trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
10421184,6/30/2016 18:00,6/30/2016 18:16,2473,922,210,Ashland Ave & Division St,166,Ashland Ave & Wrightwood Ave,Subscriber,Male,1992
10421075,6/30/2016 17:57,6/30/2016 18:27,1239,1799,43,Michigan Ave & Washington St,324,Stockton Dr & Wrightwood Ave,Subscriber,Male,1987
10420960,6/30/2016 17:54,6/30/2016 18:20,1894,1560,68,Clinton St & Tilden St,167,Damen Ave & Coulter St,Subscriber,Female,1975
10420832,6/30/2016 17:51,6/30/2016 18:04,3729,803,304,Broadway & Waveland Ave,295,Broadway & Argyle St,Subscriber,Female,1957
10420697,6/30/2016 17:48,6/30/2016 17:56,3312,484,301,Clark St & Schiller St,60,Dayton St & North Ave,Subscriber,Female,1962
10420576,6/30/2016 17:45,6/30/2016 18:08,4882,1432,81,Daley Center Plaza,309,Leavitt St & Armitage Ave,Subscriber,Male,1956
10420462,6/30/2016 17:41,6/30/2016 17:47,402,331,123,California Ave & Milwaukee Ave,507,Humboldt Blvd & Armitage Ave,Subscriber,Male,1990
10420350,6/30/2016 17:38,6/30/2016 17:49,5016,674,340,Clark St & Wrightwood Ave,220,Hampden Ct & Diversey Pkwy,Customer,,
10420233,6/30/2016 17:35,6/30/2016 17:47,2631,695,230,Lincoln Ave & Roscoe St,303,Broadway & Cornelia Ave,Subscriber,Male,1979
10420118,6/30/2016 17:32,6/30/2016 17:43,2503,681,174,Canal St & Madison St,186,Ogden Ave & Race Ave,Subscriber,Male,1985
10420009,6/30/2016 17:29,6/30/2016 17:55,3705,1522,150,Fort Dearborn Dr & 31st St,51,Clark St & Randolph St,Customer,,
10419901,6/30/2016 17:26,6/30/2016 17:33,2225,424,190,Southport Ave & Wrightwood Ave,13,Wilton Ave & Diversey Pkwy,Subscriber,Male,1993
10419793,6/30/2016 17:24,6/30/2016 17:41,711,1047,35,Streeter Dr & Grand Ave,284,Michigan Ave & Jackson Blvd,Customer,,
10419681,6/30/2016 17:21,6/30/2016 17:29,4469,525,81,Daley Center Plaza,106,State St & Pearson St,Subscriber,Male,1974
10419566,6/30/2016 17:18,6/30/2016 17:30,5038,699,264,Stetson Ave & South Water St,192,Canal St & Adams St,Subscriber,Male,1975
10419449,6/30/2016 17:16,6/30/2016 17:24,4151,513,60,Dayton St & North Ave,58,Marshfield Ave & Cortland St,Subscriber,Male,1971
10419340,6/30/2016 17:13,6/30/2016 17:19,5228,405,74,Kingsbury St & Erie St,91,Clinton St & Washington Blvd,Subscriber,Male,1976
10419230,6/30/2016 17:10,6/30/2016 17:35,804,1494,364,Larrabee St & Oak St,160,Campbell Ave & North Ave,Subscriber,Male,1990
10419114,6/30/2016 17:08,6/30/2016 17:17,691,536,133,Kingsbury St & Kinzie St,186,Ogden Ave & Race Ave,Subscriber,Female,1994
10419006,6/30/2016 17:05,6/30/2016 17:12,2137,389,33,State St & Van Buren St,174,Canal St & Madison St,Subscriber,Male,1987
10418903,6/30/2016 17:03,6/30/2016 17:08,5247,297,100,Orleans St & Merchandise Mart Plaza,91,Clinton St & Washington Blvd,Subscriber,Male,1972
10418797,6/30/2016 17:01,6/30/2016 17:17,2694,1003,196,Cityfront Plaza Dr & Pioneer Ct,174,Canal St & Madison St,Subscriber,Male,1987
10418690,6/30/2016 16:58,6/30/2016 17:10,68,738,211,St. Clair St & Erie St,192,Canal St & Adams St,Subscriber,Male,1979
10418579,6/30/2016 16:55,6/30/2016 17:04,3920,545,129,Blue Island Ave & 18th St,205,Paulina St & 18th St,Subscriber,Male,1988
10418471,6/30/2016 16:52,6/30/2016 16:56,2893,254,344,Ravenswood Ave & Lawrence Ave,311,Leavitt St & Lawrence Ave,Subscriber,Female,1982
10418352,6/30/2016 16:50,6/30/2016 17:09,3775,1155,498,California Ave & Fletcher St,213,Leavitt St & North Ave,Subscriber,Female,1986
10418242,6/30/2016 16:46,6/30/2016 17:23,1083,2211,107,Desplaines St & Jackson Blvd,268,Lake Shore Dr & North Blvd,Customer,,
10418123,6/30/2016 16:42,6/30/2016 17:02,1244,1208,40,LaSalle St & Adams St,181,LaSalle St & Illinois St,Customer,,
10417996,6/30/2016 16:38,6/30/2016 16:50,2963,715,43,Michigan Ave & Washington St,31,Franklin St & Chicago Ave,Subscriber,Male,1988
10417890,6/30/2016 16:34,6/30/2016 16:39,3918,270,66,Clinton St & Lake St,192,Canal St & Adams St,Subscriber,Male,1990
10417776,6/30/2016 16:30,6/30/2016 16:45,5719,849,327,Sheffield Ave & Webster Ave,182,Wells St & Elm St,Subscriber,Male,1992
10417649,6/30/2016 16:25,6/30/2016 16:44,412,1140,69,Damen Ave & Pierce Ave,93,Sheffield Ave & Willow St,Subscriber,Male,1965
10417526,6/30/2016 16:21,6/30/2016 16:37,3349,999,97,Museum Campus,76,Lake Shore Dr & Monroe St,Customer,,
10417418,6/30/2016 16:17,6/30/2016 16:58,4566,2432,341,Adler Planetarium,284,Michigan Ave & Jackson Blvd,Customer,,
10417310,6/30/2016 16:13,6/30/2016 16:38,2409,1525,508,Central Park Ave & North Ave,532,Austin Blvd & Lake St,Subscriber,Male,1984
10417196,6/30/2016 16:07,6/30/2016 16:15,5635,467,85,Michigan Ave & Oak St,99,Lake Shore Dr & Ohio St,Subscriber,Male,1996
10417089,6/30/2016 16:02,6/30/2016 16:22,3108,1174,35,Streeter Dr & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,,
10416970,6/30/2016 15:57,6/30/2016 16:17,4260,1150,459,Lakefront Trail & Bryn Mawr Ave,354,Sheridan Rd & Greenleaf Ave,Subscriber,Male,1959
10416853,6/30/2016 15:53,6/30/2016 16:05,5383,690,596,Benson Ave & Church St,597,Chicago Ave & Washington St,Subscriber,Female,1975
10416743,6/30/2016 15:48,6/30/2016 15:54,4091,349,283,LaSalle St & Jackson Blvd,174,Canal St & Madison St,Subscriber,Male,1956
10416636,6/30/2016 15:43,6/30/2016 15:54,4245,695,13,Wilton Ave & Diversey Pkwy,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1987
10416509,6/30/2016 15:37,6/30/2016 15:45,2110,468,100,Orleans St & Merchandise Mart Plaza,174,Canal St & Madison St,Subscriber,Male,1971
10416379,6/30/2016 15:31,6/30/2016 15:48,3407,1020,220,Hampden Ct & Diversey Pkwy,268,Lake Shore Dr & North Blvd,Subscriber,Female,1989
10416266,6/30/2016 15:25,6/30/2016 15:38,2498,828,211,St. Clair St & Erie St,91,Clinton St & Washington Blvd,Subscriber,Male,1982
10416118,6/30/2016 15:17,6/30/2016 15:40,907,1385,141,Clark St & Lincoln Ave,142,McClurg Ct & Erie St,Customer,,
10415993,6/30/2016 15:11,6/30/2016 15:40,765,1773,141,Clark St & Lincoln Ave,142,McClurg Ct & Erie St,Customer,,
10415853,6/30/2016 15:03,6/30/2016 15:17,4327,801,118,Sedgwick St & North Ave,210,Ashland Ave & Division St,Subscriber,Male,1978
10415741,6/30/2016 14:56,6/30/2016 15:29,3197,1966,172,Rush St & Cedar St,329,Lake Shore Dr & Diversey Pkwy,Customer,,
10415595,6/30/2016 14:49,6/30/2016 14:59,4523,621,85,Michigan Ave & Oak St,35,Streeter Dr & Grand Ave,Customer,,
10415462,6/30/2016 14:41,6/30/2016 14:57,4881,955,283,LaSalle St & Jackson Blvd,301,Clark St & Schiller St,Subscriber,Male,1970
10415342,6/30/2016 14:33,6/30/2016 14:53,4890,1198,317,Wood St & Taylor St,46,Wells St & Walton St,Subscriber,Male,1970
10415227,6/30/2016 14:26,6/30/2016 14:42,5696,1000,196,Cityfront Plaza Dr & Pioneer Ct,106,State St & Pearson St,Customer,,
10415111,6/30/2016 14:18,6/30/2016 14:26,2908,504,394,Clark St & 9th St (AMLI),68,Clinton St & Tilden St,Subscriber,Male,1985
10414994,6/30/2016 14:09,6/30/2016 14:18,4146,506,322,Kimbark Ave & 53rd St,336,Cottage Grove Ave & 47th St,Subscriber,Male,1987
10414880,6/30/2016 14:01,6/30/2016 14:10,4712,536,141,Clark St & Lincoln Ave,180,Ritchie Ct & Banks St,Subscriber,Male,1985
10414771,6/30/2016 13:55,6/30/2016 14:23,2420,1718,341,Adler Planetarium,90,Millennium Park,Customer,,
10414655,6/30/2016 13:49,6/30/2016 14:10,4523,1288,332,Halsted St & Diversey Pkwy,177,Theater on the Lake,Customer,,
10414541,6/30/2016 13:42,6/30/2016 14:09,4264,1633,268,Lake Shore Dr & North Blvd,173,Mies van der Rohe Way & Chicago Ave,Customer,,
10414400,6/30/2016 13:35,6/30/2016 14:05,4263,1810,285,Wood St & Grand Ave,90,Millennium Park,Subscriber,Male,1959
10414268,6/30/2016 13:27,6/30/2016 13:30,646,198,100,Orleans St & Merchandise Mart Plaza,51,Clark St & Randolph St,Subscriber,Male,1961
10414127,6/30/2016 13:18,6/30/2016 13:33,5738,891,20,Sheffield Ave & Kingsbury St,240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1981
10413999,6/30/2016 13:11,6/30/2016 13:49,5204,2246,609,Forest Ave & Lake St,609,Forest Ave & Lake St,Customer,,
10413887,6/30/2016 13:03,6/30/2016 13:09,4149,384,114,Sheffield Ave & Addison St,226,Racine Ave & Belmont Ave,Customer,,
10413771,6/30/2016 12:55,6/30/2016 13:11,295,956,36,Franklin St & Jackson Blvd,24,Fairbanks Ct & Grand Ave,Subscriber,Female,1976
10413654,6/30/2016 12:47,6/30/2016 13:08,389,1259,145,Mies van der Rohe Way & Chestnut St,145,Mies van der Rohe Way & Chestnut St,Customer,,
10413529,6/30/2016 12:40,6/30/2016 13:47,3711,4032,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,,
10413418,6/30/2016 12:32,6/30/2016 12:46,5334,838,72,Wabash Ave & 16th St,39,Wabash Ave & Adams St,Subscriber,Male,1981
10413309,6/30/2016 12:25,6/30/2016 12:52,4452,1642,180,Ritchie Ct & Banks St,76,Lake Shore Dr & Monroe St,Customer,,
10413188,6/30/2016 12:19,6/30/2016 12:33,4841,830,195,Columbus Dr & Randolph St,255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1962
10413046,6/30/2016 12:11,6/30/2016 12:36,4934,1500,177,Theater on the Lake,35,Streeter Dr & Grand Ave,Subscriber,Female,1980
10412909,6/30/2016 12:04,6/30/2016 12:24,995,1173,156,Clark St & Wellington Ave,249,Montrose Harbor,Subscriber,Female,1988
10412782,6/30/2016 11:57,6/30/2016 12:15,517,1108,249,Montrose Harbor,318,Southport Ave & Irving Park Rd,Customer,,
10412647,6/30/2016 11:48,6/30/2016 11:53,5597,297,22,May St & Taylor St,32,Racine Ave & Congress Pkwy,Subscriber,Female,1994
10412529,6/30/2016 11:41,6/30/2016 11:51,5477,635,482,Campbell Ave & Montrose Ave,470,Kedzie Ave & Foster Ave,Subscriber,Male,1986
10412409,6/30/2016 11:32,6/30/2016 11:51,5862,1122,97,Museum Campus,35,Streeter Dr & Grand Ave,Customer,,
10412275,6/30/2016 11:22,6/30/2016 16:01,5106,16764,62,McCormick Place,62,McCormick Place,Customer,,
10412142,6/30/2016 11:13,6/30/2016 11:20,4862,408,225,Halsted St & Dickens Ave,60,Dayton St & North Ave,Subscriber,Female,1993
10412020,6/30/2016 11:04,6/30/2016 13:03,3358,7133,341,Adler Planetarium,341,Adler Planetarium,Customer,,
10411895,6/30/2016 10:52,6/30/2016 11:07,3237,903,76,Lake Shore Dr & Monroe St,35,Streeter Dr & Grand Ave,Customer,,
10411765,6/30/2016 10:43,6/30/2016 11:02,779,1157,26,McClurg Ct & Illinois St,161,Rush St & Superior St,Customer,,
10411642,6/30/2016 10:31,6/30/2016 10:35,2682,269,350,Ashland Ave & Chicago Ave,285,Wood St & Grand Ave,Subscriber,Male,1974
10411501,6/30/2016 10:20,6/30/2016 10:53,2537,1981,177,Theater on the Lake,249,Montrose Harbor,Customer,,
10411344,6/30/2016 10:10,6/30/2016 10:23,3509,835,180,Ritchie Ct & Banks St,125,Rush St & Hubbard St,Subscriber,Male,1987
10411198,6/30/2016 9:57,6/30/2016 10:13,2061,919,43,Michigan Ave & Washington St,146,Loomis St & Jackson Blvd,Subscriber,Female,1964
10411067,6/30/2016 9:47,6/30/2016 10:09,5073,1296,56,Desplaines St & Kinzie St,213,Leavitt St & North Ave,Subscriber,Female,1981
10410939,6/30/2016 9:37,6/30/2016 9:39,682,151,98,LaSalle St & Washington St,40,LaSalle St & Adams St,Subscriber,Male,1978
10410817,6/30/2016 9:27,6/30/2016 9:34,1723,365,318,Southport Ave & Irving Park Rd,229,Southport Ave & Roscoe St,Subscriber,Male,1965
10410697,6/30/2016 9:19,6/30/2016 9:42,2031,1363,383,Ashland Ave & Harrison St,275,Ashland Ave & 13th St,Subscriber,Female,1985
10410581,6/30/2016 9:12,6/30/2016 9:39,2562,1624,344,Ravenswood Ave & Lawrence Ave,157,Lake Shore Dr & Wellington Ave,Subscriber,Female,1990
10410447,6/30/2016 9:06,6/30/2016 9:18,4266,699,119,Ashland Ave & Lake St,40,LaSalle St & Adams St,Subscriber,Male,1970
10410283,6/30/2016 9:01,6/30/2016 9:05,1901,276,192,Canal St & Adams St,80,Aberdeen St & Monroe St,Subscriber,Male,1962
10410139,6/30/2016 8:55,6/30/2016 9:02,5211,407,224,Halsted St & Willow St,289,Wells St & Concord Ln,Subscriber,Male,1985
10410016,6/30/2016 8:50,6/30/2016 8:57,5329,368,91,Clinton St & Washington Blvd,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1980
10409889,6/30/2016 8:46,6/30/2016 8:52,4896,391,304,Broadway & Waveland Ave,231,Sheridan Rd & Montrose Ave,Subscriber,Female,1992
10409766,6/30/2016 8:43,6/30/2016 8:49,924,409,154,Southport Ave & Belmont Ave,114,Sheffield Ave & Addison St,Subscriber,Male,1989
10409632,6/30/2016 8:37,6/30/2016 8:48,1230,636,53,Wells St & Huron St,73,Jefferson St & Monroe St,Subscriber,Female,1982
10409517,6/30/2016 8:34,6/30/2016 8:41,1830,458,346,Ada St & Washington Blvd,18,Wacker Dr & Washington St,Subscriber,Male,1985
10409405,6/30/2016 8:30,6/30/2016 8:41,253,678,74,Kingsbury St & Erie St,192,Canal St & Adams St,Subscriber,Male,1984
10409291,6/30/2016 8:25,6/30/2016 8:30,1453,290,420,Ellis Ave & 55th St,345,Lake Park Ave & 56th St,Subscriber,Female,1953
10409171,6/30/2016 8:21,6/30/2016 8:48,3711,1605,90,Millennium Park,3,Shedd Aquarium,Customer,,
10409047,6/30/2016 8:17,6/30/2016 8:25,5839,441,75,Canal St & Jackson Blvd,414,Canal St & Taylor St,Subscriber,Male,1958
10408914,6/30/2016 8:13,6/30/2016 8:19,2767,370,6,Dusable Harbor,7,Field Blvd & South Water St,Customer,,
10408797,6/30/2016 8:09,6/30/2016 8:25,1403,945,291,Wells St & Evergreen Ave,287,Franklin St & Monroe St,Customer,,
10408688,6/30/2016 8:05,6/30/2016 8:12,4617,424,192,Canal St & Adams St,39,Wabash Ave & Adams St,Subscriber,Male,1959
10408576,6/30/2016 8:00,6/30/2016 8:14,3394,831,77,Clinton St & Madison St,383,Ashland Ave & Harrison St,Subscriber,Male,1973
10408447,6/30/2016 7:57,6/30/2016 8:11,1674,878,217,May St & Fulton St,36,Franklin St & Jackson Blvd,Subscriber,Male,1984
10408308,6/30/2016 7:52,6/30/2016 8:14,326,1324,213,Leavitt St & North Ave,286,Franklin St & Quincy St,Subscriber,Male,1987
10408185,6/30/2016 7:46,6/30/2016 7:58,4602,733,192,Canal St & Adams St,199,Wabash Ave & Grand Ave,Subscriber,Female,1961
10408073,6/30/2016 7:43,6/30/2016 8:03,5309,1212,172,Rush St & Cedar St,287,Franklin St & Monroe St,Subscriber,Male,1985
10407964,6/30/2016 7:38,6/30/2016 7:54,3827,926,99,Lake Shore Dr & Ohio St,364,Larrabee St & Oak St,Subscriber,Male,1992
10407683,6/30/2016 7:34,6/30/2016 7:44,5827,604,168,Michigan Ave & 14th St,90,Millennium Park,Subscriber,Female,1975
10407562,6/30/2016 7:28,6/30/2016 7:39,3690,667,172,Rush St & Cedar St,164,Franklin St & Lake St,Subscriber,Male,1988
10407452,6/30/2016 7:23,6/30/2016 7:33,4927,554,141,Clark St & Lincoln Ave,85,Michigan Ave & Oak St,Subscriber,Female,1975
10407332,6/30/2016 7:18,6/30/2016 7:28,1994,614,195,Columbus Dr & Randolph St,75,Canal St & Jackson Blvd,Subscriber,Male,1989
10407214,6/30/2016 7:11,6/30/2016 7:20,466,553,75,Canal St & Jackson Blvd,47,State St & Kinzie St,Subscriber,Male,1984
10407107,6/30/2016 7:05,6/30/2016 7:10,1629,333,248,Woodlawn Ave & 55th St,247,Shore Dr & 55th St,Subscriber,Male,1996
10406969,6/30/2016 6:55,6/30/2016 7:05,1294,587,7,Field Blvd & South Water St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1988
10406860,6/30/2016 6:47,6/30/2016 7:11,4722,1447,325,Clark St & Winnemac Ave,451,Sheridan Rd & Loyola Ave,Customer,,
10406747,6/30/2016 6:38,6/30/2016 6:45,4982,437,80,Aberdeen St & Monroe St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1978
10406642,6/30/2016 6:25,6/30/2016 6:26,7,64,5,State St & Harrison St,5,State St & Harrison St,Subscriber,Male,1995
10406519,6/30/2016 6:11,6/30/2016 6:33,4596,1325,214,Damen Ave & Grand Ave,89,Financial Pl & Congress Pkwy,Subscriber,Male,1978
10406411,6/30/2016 5:50,6/30/2016 6:24,5709,2083,465,Marine Dr & Ainslie St,48,Larrabee St & Kingsbury St,Customer,,
10406302,6/30/2016 4:56,6/30/2016 5:10,5121,808,191,Canal St & Monroe St (*),210,Ashland Ave & Division St,Subscriber,Male,1991
10406196,6/30/2016 0:50,6/30/2016 1:07,893,974,359,Larrabee St & Division St,332,Halsted St & Diversey Pkwy,Subscriber,Female,1983
10426626,6/30/2016 23:53,6/30/2016 23:57,4921,232,58,Marshfield Ave & Cortland St,58,Marshfield Ave & Cortland St,Subscriber,Male,1988
10426514,6/30/2016 23:21,6/30/2016 23:48,1370,1623,33,State St & Van Buren St,33,State St & Van Buren St,Customer,,
10426386,6/30/2016 23:02,6/30/2016 23:42,900,2408,340,Clark St & Wrightwood Ave,117,Wilton Ave & Belmont Ave,Customer,,
10426245,6/30/2016 22:40,6/30/2016 22:43,579,188,417,Cornell Ave & Hyde Park Blvd,121,Blackstone Ave & Hyde Park Blvd,Subscriber,Male,1966
10426113,6/30/2016 22:25,6/30/2016 22:53,4142,1646,315,Elston Ave & Wabansia Ave,87,Racine Ave & Fullerton Ave,Subscriber,Female,1994
10425975,6/30/2016 22:13,6/30/2016 22:22,995,505,230,Lincoln Ave & Roscoe St,244,Ravenswood Ave & Irving Park Rd,Subscriber,Male,1993
10425832,6/30/2016 21:59,6/30/2016 22:21,1331,1292,20,Sheffield Ave & Kingsbury St,172,Rush St & Cedar St,Customer,,
10425716,6/30/2016 21:47,6/30/2016 21:56,5717,501,289,Wells St & Concord Ln,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Female,1979
10425607,6/30/2016 21:36,6/30/2016 21:48,4017,709,245,Clarendon Ave & Junior Ter,254,Pine Grove Ave & Irving Park Rd,Subscriber,Male,1990
10425468,6/30/2016 21:25,6/30/2016 21:31,4843,411,383,Ashland Ave & Harrison St,75,Canal St & Jackson Blvd,Subscriber,Male,1993
10425349,6/30/2016 21:15,6/30/2016 21:30,3999,874,7,Field Blvd & South Water St,199,Wabash Ave & Grand Ave,Customer,,
10425218,6/30/2016 21:06,6/30/2016 21:19,2251,757,25,Michigan Ave & Pearson St,133,Kingsbury St & Kinzie St,Subscriber,Female,1989
10425078,6/30/2016 20:55,6/30/2016 21:09,530,818,54,Ogden Ave & Chicago Ave,374,Western Ave & Walton St,Subscriber,Male,1981
10424958,6/30/2016 20:46,6/30/2016 21:01,5029,851,124,Damen Ave & Cullerton St,215,Damen Ave & Madison St,Customer,,
10424842,6/30/2016 20:39,6/30/2016 20:55,4896,980,245,Clarendon Ave & Junior Ter,332,Halsted St & Diversey Pkwy,Customer,,
10424715,6/30/2016 20:30,6/30/2016 20:48,4072,1041,60,Dayton St & North Ave,300,Broadway & Barry Ave,Subscriber,Female,1993
10424584,6/30/2016 20:21,6/30/2016 20:45,3230,1446,183,Damen Ave & Augusta Blvd,126,Clark St & North Ave,Subscriber,Male,1987
10424457,6/30/2016 20:14,6/30/2016 20:50,3672,2166,346,Ada St & Washington Blvd,259,California Ave & Francis Pl,Customer,,
10424316,6/30/2016 20:06,6/30/2016 20:23,265,1017,172,Rush St & Cedar St,174,Canal St & Madison St,Subscriber,Female,1982
10424210,6/30/2016 19:58,6/30/2016 20:07,505,503,365,Halsted St & North Branch St,224,Halsted St & Willow St,Subscriber,Male,1981
10424082,6/30/2016 19:53,6/30/2016 20:11,5358,1110,23,Orleans St & Elm St (*),156,Clark St & Wellington Ave,Subscriber,Female,1988
10423977,6/30/2016 19:47,6/30/2016 20:05,5123,1030,85,Michigan Ave & Oak St,177,Theater on the Lake,Customer,,
10423873,6/30/2016 19:41,6/30/2016 20:03,2398,1326,35,Streeter Dr & Grand Ave,370,Calumet Ave & 21st St,Subscriber,Female,1966
10423756,6/30/2016 19:34,6/30/2016 19:51,4481,1036,334,Lake Shore Dr & Belmont Ave,94,Clark St & Armitage Ave,Subscriber,Male,1992
10423652,6/30/2016 19:28,6/30/2016 19:32,2070,201,51,Clark St & Randolph St,91,Clinton St & Washington Blvd,Subscriber,Male,1976
10423529,6/30/2016 19:22,6/30/2016 19:50,3784,1669,6,Dusable Harbor,324,Stockton Dr & Wrightwood Ave,Subscriber,Female,1989
10423409,6/30/2016 19:18,6/30/2016 19:21,5598,187,161,Rush St & Superior St,211,St. Clair St & Erie St,Subscriber,Male,1987
10423288,6/30/2016 19:13,6/30/2016 19:38,4403,1529,69,Damen Ave & Pierce Ave,268,Lake Shore Dr & North Blvd,Subscriber,Female,1986
10423149,6/30/2016 19:08,6/30/2016 19:23,4132,923,511,Albany Ave & Bloomingdale Ave,310,Damen Ave & Charleston St,Subscriber,Female,1959
10423031,6/30/2016 19:02,6/30/2016 19:09,2070,399,91,Clinton St & Washington Blvd,51,Clark St & Randolph St,Subscriber,Male,1987
10422917,6/30/2016 18:58,6/30/2016 19:05,1560,407,33,State St & Van Buren St,174,Canal St & Madison St,Subscriber,Male,1993
10422799,6/30/2016 18:54,6/30/2016 19:06,1785,725,38,Clark St & Lake St,7,Field Blvd & South Water St,Subscriber,Male,1963
10422691,6/30/2016 18:49,6/30/2016 19:08,589,1122,172,Rush St & Cedar St,13,Wilton Ave & Diversey Pkwy,Subscriber,Male,1990
10422580,6/30/2016 18:46,6/30/2016 18:54,445,521,125,Rush St & Hubbard St,133,Kingsbury St & Kinzie St,Subscriber,Male,1986
10422462,6/30/2016 18:42,6/30/2016 18:50,428,488,96,Desplaines St & Randolph St,88,May St & Randolph St,Subscriber,Female,1977
10422323,6/30/2016 18:37,6/30/2016 18:47,5052,592,214,Damen Ave & Grand Ave,88,May St & Randolph St,Subscriber,Male,1983
10422211,6/30/2016 18:32,6/30/2016 18:45,5009,758,91,Clinton St & Washington Blvd,277,Ashland Ave & Grand Ave,Subscriber,Female,1973
10422104,6/30/2016 18:28,6/30/2016 18:39,5307,659,464,Damen Ave & Foster Ave,465,Marine Dr & Ainslie St,Subscriber,Female,1992
10421991,6/30/2016 18:24,6/30/2016 18:39,1981,885,58,Marshfield Ave & Cortland St,28,Larrabee St & Menomonee St,Subscriber,Male,1969
10421866,6/30/2016 18:21,6/30/2016 18:41,3125,1214,219,Damen Ave & Cortland St,300,Broadway & Barry Ave,Customer,,
10421746,6/30/2016 18:17,6/30/2016 18:22,5466,260,18,Wacker Dr & Washington St,91,Clinton St & Washington Blvd,Subscriber,Female,1991
10421622,6/30/2016 18:13,6/30/2016 18:37,5475,1417,85,Michigan Ave & Oak St,192,Canal St & Adams St,Subscriber,Male,1968
10421497,6/30/2016 18:10,6/30/2016 18:22,5681,737,7,Field Blvd & South Water St,161,Rush St & Superior St,Subscriber,Male,1980
10421387,6/30/2016 18:07,6/30/2016 18:28,3508,1280,130,Damen Ave & Division St,268,Lake Shore Dr & North Blvd,Customer,,
10421281,6/30/2016 18:04,6/30/2016 18:14,2562,593,56,Desplaines St & Kinzie St,346,Ada St & Washington Blvd,Subscriber,Male,1982
10421173,6/30/2016 18:00,6/30/2016 18:02,5461,141,291,Wells St & Evergreen Ave,289,Wells St & Concord Ln,Subscriber,Male,1963
10421063,6/30/2016 17:57,6/30/2016 18:04,3240,431,213,Leavitt St & North Ave,58,Marshfield Ave & Cortland St,Subscriber,Male,1970
